"symbol","date","open","high","low","close","volume","adjusted"
"USDT-USD",2021-07-12,1.000234,1.00082,0.999925,1.000271,40963905755,1.000271
"USDT-USD",2021-07-13,1.00036,1.000904,0.999879,0.9999,40689021551,0.9999
"USDT-USD",2021-07-14,1.00002,1.000762,0.999881,1.000135,45371034562,1.000135
"USDT-USD",2021-07-15,1.000124,1.000411,0.999812,0.999947,45208496773,0.999947
"USDT-USD",2021-07-16,0.999954,1.000489,0.999947,1.000373,45730099926,1.000373
"USDT-USD",2021-07-17,1.000366,1.000908,1.00004,1.000552,39163445316,1.000552
"USDT-USD",2021-07-18,1.000558,1.000769,0.999563,1.000621,36385511871,1.000621
"USDT-USD",2021-07-19,1.000645,1.0007,0.999872,1.000093,40152920396,1.000093
"USDT-USD",2021-07-20,1.000111,1.000527,1.000005,1.000297,45790527475,1.000297
"USDT-USD",2021-07-21,1.000292,1.000466,0.999811,1.000266,57772259331,1.000266
"USDT-USD",2021-07-22,1.000208,1.000624,0.999699,1.000217,45353041839,1.000217
"USDT-USD",2021-07-23,1.000265,1.000803,0.999858,1.000326,48879632451,1.000326
"USDT-USD",2021-07-24,1.000295,1.001125,1.000034,1.000698,51306998692,1.000698
"USDT-USD",2021-07-25,1.000692,1.00078,0.999206,1.000163,45864253744,1.000163
"USDT-USD",2021-07-26,1.000184,1.000742,0.999764,1.000254,92450192578,1.000254
"USDT-USD",2021-07-27,1.000104,1.000702,0.999939,1.000132,67906963431,1.000132
"USDT-USD",2021-07-28,1.000085,1.000652,0.999834,1.000117,64211172842,1.000117
"USDT-USD",2021-07-29,1.000073,1.000951,0.999904,1.000278,49910679856,1.000278
"USDT-USD",2021-07-30,1.000299,1.001223,0.999894,1.000283,58525027371,1.000283
"USDT-USD",2021-07-31,1.000385,1.000854,0.99993,1.000272,51394668827,1.000272
"USDT-USD",2021-08-01,1.000449,1.00072,0.999896,1.000341,56095370226,1.000341
"USDT-USD",2021-08-02,1.000393,1.00072,0.999969,1.00054,51732217398,1.00054
"USDT-USD",2021-08-03,1.000576,1.000746,0.99995,1.000304,53595668066,1.000304
"USDT-USD",2021-08-04,1.000289,1.000397,0.99978,1.000094,55269578265,1.000094
"USDT-USD",2021-08-05,1.000125,1.000492,0.999657,1.000097,67359787062,1.000097
"USDT-USD",2021-08-06,1.000077,1.000436,0.999979,1.000382,69278482398,1.000382
"USDT-USD",2021-08-07,1.000336,1.000747,1.00008,1.000386,83779571867,1.000386
"USDT-USD",2021-08-08,1.000538,1.000557,0.999915,1.000249,74286538738,1.000249
"USDT-USD",2021-08-09,1.000114,1.000497,0.999992,1.000153,77735706184,1.000153
"USDT-USD",2021-08-10,1.000172,1.000913,0.999761,1.000315,74336970320,1.000315
"USDT-USD",2021-08-11,1.000275,1.001074,0.999818,1.000535,87167321396,1.000535
"USDT-USD",2021-08-12,1.000515,1.001054,0.999936,1.000542,82791032054,1.000542
"USDT-USD",2021-08-13,1.000653,1.001048,0.999891,1.00026,73792175888,1.00026
"USDT-USD",2021-08-14,1.000186,1.001028,1.000086,1.000586,76879764304,1.000586
"USDT-USD",2021-08-15,1.000689,1.001529,1.000132,1.000643,77556076133,1.000643
"USDT-USD",2021-08-16,1.000568,1.001063,0.999831,1.000438,84438013592,1.000438
"USDT-USD",2021-08-17,1.000387,1.000613,1.000046,1.000219,87487581579,1.000219
"USDT-USD",2021-08-18,1.000164,1.00073,1.000084,1.000474,79562378117,1.000474
"USDT-USD",2021-08-19,1.0005,1.000685,0.999367,0.999685,79535190853,0.999685
"USDT-USD",2021-08-20,0.999778,1.00073,0.999603,1.000668,75007653647,1.000668
"USDT-USD",2021-08-21,1.00059,1.000919,1.000101,1.00071,77546194009,1.00071
"USDT-USD",2021-08-22,1.000669,1.001938,0.999831,1.000879,63054090156,1.000879
"USDT-USD",2021-08-23,1.000872,1.001146,1.000033,1.000801,78500144394,1.000801
"USDT-USD",2021-08-24,1.000764,1.001119,0.999989,1.000263,82298987461,1.000263
"USDT-USD",2021-08-25,1.000429,1.00053,1.000062,1.000359,78253794427,1.000359
"USDT-USD",2021-08-26,1.000233,1.000711,1.000071,1.00043,75138574324,1.00043
"USDT-USD",2021-08-27,1.000399,1.001171,1.000119,1.000355,77373122984,1.000355
"USDT-USD",2021-08-28,1.000405,1.001388,0.99992,1.000627,62963190536,1.000627
"USDT-USD",2021-08-29,1.000575,1.001579,1.000136,1.001225,61330496817,1.001225
"USDT-USD",2021-08-30,1.001098,1.001369,1.000193,1.000508,72843224247,1.000508
"USDT-USD",2021-08-31,1.000618,1.000902,1.000126,1.000529,86200102965,1.000529
"USDT-USD",2021-09-01,1.000632,1.000846,0.999974,1.000321,86157816302,1.000321
"USDT-USD",2021-09-02,1.000352,1.00068,0.999828,1.000281,85187889141,1.000281
"USDT-USD",2021-09-03,1.00038,1.000555,1.000032,1.00022,94333024390,1.00022
"USDT-USD",2021-09-04,1.000295,1.000828,1.000122,1.000384,84730751345,1.000384
"USDT-USD",2021-09-05,1.000512,1.000711,1.000059,1.000261,80204406658,1.000261
"USDT-USD",2021-09-06,1.000288,1.000859,0.999598,0.999872,95052134923,0.999872
"USDT-USD",2021-09-07,1.000024,1.00134,0.999679,1.000493,163058669007,1.000493
"USDT-USD",2021-09-08,1.00069,1.000735,1.000095,1.00024,126616185419,1.00024
"USDT-USD",2021-09-09,1.000329,1.000878,1.000023,1.000146,99828369723,1.000146
"USDT-USD",2021-09-10,1.000172,1.000704,0.999881,1.00032,96977805029,1.00032
"USDT-USD",2021-09-11,1.000298,1.001119,0.999655,1.000979,77837822625,1.000979
"USDT-USD",2021-09-12,1.001041,1.001154,0.999271,0.999698,73080229538,0.999698
"USDT-USD",2021-09-13,0.999625,1.000731,0.999454,1.000235,97652941470,1.000235
"USDT-USD",2021-09-14,1.000313,1.001146,1.000092,1.000481,77354384513,1.000481
"USDT-USD",2021-09-15,1.000516,1.000863,0.999988,1.00046,67018323452,1.00046
"USDT-USD",2021-09-16,1.000332,1.000687,1.000116,1.000451,76304339417,1.000451
"USDT-USD",2021-09-17,1.000294,1.001038,0.999536,0.999648,67211526457,0.999648
"USDT-USD",2021-09-18,0.999625,1.00103,0.999092,0.999473,60077519832,0.999473
"USDT-USD",2021-09-19,0.99949,1.001837,0.998187,1.000442,55435472929,1.000442
"USDT-USD",2021-09-20,1.000342,1.000536,0.999814,0.999916,100128036827,0.999916
"USDT-USD",2021-09-21,1.000048,1.000533,0.999825,1.000088,97283217005,1.000088
"USDT-USD",2021-09-22,1.00005,1.000977,0.999953,1.00004,80708278656,1.00004
"USDT-USD",2021-09-23,1.000043,1.001359,0.999874,1.000508,71255677560,1.000508
"USDT-USD",2021-09-24,1.000594,1.00144,0.999912,1.00082,93076113024,1.00082
"USDT-USD",2021-09-25,1.000904,1.001678,1.000373,1.000989,66583739947,1.000989
"USDT-USD",2021-09-26,1.000905,1.001352,1.00042,1.000725,78196884599,1.000725
"USDT-USD",2021-09-27,1.000751,1.001355,0.999908,1.000513,70088186310,1.000513
"USDT-USD",2021-09-28,1.000461,1.000839,1.000089,1.000298,66373042997,1.000298
"USDT-USD",2021-09-29,1.000403,1.000653,0.999745,1.000282,64767185195,1.000282
"USDT-USD",2021-09-30,1.000382,1.000516,0.999537,1.000155,65935536533,1.000155
"USDT-USD",2021-10-01,1.000115,1.000414,0.999795,1.000178,81411630527,1.000178
"USDT-USD",2021-10-02,1.000107,1.000554,1.000003,1.000284,67747297412,1.000284
"USDT-USD",2021-10-03,1.000422,1.00061,0.999723,1.000201,61784201197,1.000201
"USDT-USD",2021-10-04,1.000259,1.000584,0.999391,0.999838,74166327976,0.999838
"USDT-USD",2021-10-05,0.999858,1.001039,0.999486,1.00044,76210707722,1.00044
"USDT-USD",2021-10-06,1.000456,1.001198,0.999343,1.000317,96553805180,1.000317
"USDT-USD",2021-10-07,1.000477,1.001149,0.999555,1.000375,91580420731,1.000375
"USDT-USD",2021-10-08,1.000406,1.000466,0.99979,1.000116,79865522045,1.000116
"USDT-USD",2021-10-09,1.000004,1.00041,0.999915,1.000046,67391135102,1.000046
"USDT-USD",2021-10-10,1.000128,1.001126,0.999466,1.001018,69927661418,1.001018
"USDT-USD",2021-10-11,1.000952,1.001145,0.999828,1.000696,75741431317,1.000696
"USDT-USD",2021-10-12,1.000619,1.001032,0.999979,1.000096,73275476508,1.000096
"USDT-USD",2021-10-13,0.99992,1.000757,0.999485,1.000097,78117249743,1.000097
"USDT-USD",2021-10-14,1.000062,1.000298,0.999683,1.000034,68955958208,1.000034
"USDT-USD",2021-10-15,0.999977,1.000589,0.998967,0.999152,89456766433,0.999152
"USDT-USD",2021-10-16,0.999135,1.000177,0.999026,1.00004,65419462010,1.00004
"USDT-USD",2021-10-17,1.00001,1.000681,0.999473,1.00028,57600914728,1.00028
"USDT-USD",2021-10-18,1.00033,1.000568,0.999347,1.000019,66503250420,1.000019
"USDT-USD",2021-10-19,1.000059,1.000603,0.999478,1.000117,62387883982,1.000117
"USDT-USD",2021-10-20,1.000137,1.000689,0.999612,0.99994,70187915900,0.99994
"USDT-USD",2021-10-21,0.999877,1.000436,0.999381,1.000022,84189482202,1.000022
"USDT-USD",2021-10-22,1.000024,1.000445,0.999579,0.999879,73919161798,0.999879
"USDT-USD",2021-10-23,0.999924,1.00092,0.999803,1.000823,55395032239,1.000823
"USDT-USD",2021-10-24,1.000856,1.001094,0.999119,1.000223,66669467996,1.000223
"USDT-USD",2021-10-25,1.000219,1.000982,0.999151,0.999375,66194185821,0.999375
"USDT-USD",2021-10-26,0.999451,1.00076,0.999348,1.000228,77630649473,1.000228
"USDT-USD",2021-10-27,1.000239,1.001576,0.999582,1.000791,124069805053,1.000791
"USDT-USD",2021-10-28,1.000801,1.001067,1.000282,1.000484,121660107352,1.000484
"USDT-USD",2021-10-29,1.000428,1.000967,0.999473,1.000049,87302831458,1.000049
"USDT-USD",2021-10-30,1.000072,1.001102,0.999579,1.000518,86474453142,1.000518
"USDT-USD",2021-10-31,1.000384,1.001668,0.99944,1.000376,91561112863,1.000376
"USDT-USD",2021-11-01,1.000382,1.001335,0.999839,1.000291,87025283378,1.000291
"USDT-USD",2021-11-02,1.000369,1.00141,0.999916,1.000815,149878312204,1.000815
"USDT-USD",2021-11-03,1.000822,1.001427,1.000257,1.000678,89436836448,1.000678
"USDT-USD",2021-11-04,1.000648,1.001284,1.000497,1.000857,87280485610,1.000857
"USDT-USD",2021-11-05,1.000975,1.001898,1.000703,1.001553,76677676369,1.001553
"USDT-USD",2021-11-06,1.001545,1.001668,1.000615,1.001454,65151095549,1.001454
"USDT-USD",2021-11-07,1.001316,1.001959,1.000631,1.001517,55905241687,1.001517
"USDT-USD",2021-11-08,1.001423,1.001587,1.000154,1.000443,82548510715,1.000443
"USDT-USD",2021-11-09,1.000522,1.001228,1.000122,1.000202,93002275939,1.000202
"USDT-USD",2021-11-10,1.000101,1.001987,0.998029,1.000097,113809197171,1.000097
"USDT-USD",2021-11-11,1.000357,1.001997,0.998041,1.000644,83970826408,1.000644
"USDT-USD",2021-11-12,1.001448,1.001994,0.998089,1.000114,82883678293,1.000114
"USDT-USD",2021-11-13,0.999111,1.001993,0.998029,1.000848,65797472687,1.000848
"USDT-USD",2021-11-14,1.000842,1.001952,0.998091,1.000367,54429579952,1.000367
"USDT-USD",2021-11-15,1.00026,1.001988,0.998158,1.001502,64113625426,1.001502
"USDT-USD",2021-11-16,1.001457,1.033019,0.99816,1.000675,98954557342,1.000675
"USDT-USD",2021-11-17,1.000489,1.020047,0.998016,1.000063,84478860409,1.000063
"USDT-USD",2021-11-18,1.000169,1.001964,0.998103,0.99997,95287465626,0.99997
"USDT-USD",2021-11-19,1.00007,1.001999,0.998041,1.00082,82193745588,1.00082
"USDT-USD",2021-11-20,1.00068,1.002,0.998414,1.000362,72417177800,1.000362
"USDT-USD",2021-11-21,0.999638,1.001999,0.998094,1.000873,69057268195,1.000873
"USDT-USD",2021-11-22,1.001288,1.001986,0.99808,1.000451,79375135623,1.000451
"USDT-USD",2021-11-23,1.000507,1.002514,0.998044,1.000125,84196469142,1.000125
"USDT-USD",2021-11-24,0.999986,1.001992,0.998047,1.000697,84317323264,1.000697
"USDT-USD",2021-11-25,0.999483,1.00199,0.998293,0.999601,91394294449,0.999601
"USDT-USD",2021-11-26,1.000986,1.001981,0.998261,1.000367,106740129710,1.000367
"USDT-USD",2021-11-27,1.000287,1.001999,0.998305,1.001099,73666340601,1.001099
"USDT-USD",2021-11-28,1.001281,1.001999,0.998539,1.000125,73452340871,1.000125
"USDT-USD",2021-11-29,0.999929,1.001967,0.998105,1.000526,73041134842,1.000526
"USDT-USD",2021-11-30,1.000583,1.001925,0.998423,1.000286,87396693339,1.000286
"USDT-USD",2021-12-01,1.000449,1.001976,0.998473,1.000255,80908197091,1.000255
"USDT-USD",2021-12-02,1.000234,1.001999,0.998172,1.000174,77139535799,1.000174
"USDT-USD",2021-12-03,0.999993,1.001993,0.998441,1.000617,92639344690,1.000617
"USDT-USD",2021-12-04,1.000505,1.001997,0.998766,1.000007,138598008408,1.000007
"USDT-USD",2021-12-05,0.999861,1.001997,0.998547,1.00063,82054153191,1.00063
"USDT-USD",2021-12-06,1.000632,1.001952,0.998272,1.001362,93691250219,1.001362
"USDT-USD",2021-12-07,1.00124,1.001994,0.999268,1.000972,76247192218,1.000972
"USDT-USD",2021-12-08,1.000941,1.001985,0.998013,0.999366,69621457268,0.999366
"USDT-USD",2021-12-09,0.99897,1.001976,0.998138,1.000882,69831553004,1.000882
"USDT-USD",2021-12-10,1.000591,1.001985,0.998025,1.00174,68959994142,1.00174
"USDT-USD",2021-12-11,1.001641,1.001996,0.998046,1.000556,57132834419,1.000556
"USDT-USD",2021-12-12,1.000959,1.001939,0.998072,1.001051,46141935617,1.001051
"USDT-USD",2021-12-13,1.000617,1.001994,0.998089,1.000131,66458705759,1.000131
"USDT-USD",2021-12-14,1.00038,1.001999,0.998181,1.000648,72787499023,1.000648
"USDT-USD",2021-12-15,1.000463,1.001206,0.998096,1.000402,77440719349,1.000402
"USDT-USD",2021-12-16,1.00023,1.001999,0.998516,1.00026,60612599459,1.00026
"USDT-USD",2021-12-17,1.000093,1.001996,0.998151,1.000838,69599166416,1.000838
"USDT-USD",2021-12-18,1.000356,1.001969,0.998199,1.000183,55813387710,1.000183
"USDT-USD",2021-12-19,1.00004,1.001958,0.998262,0.999988,49752180810,0.999988
"USDT-USD",2021-12-20,1.000079,1.001997,0.998073,0.998971,66647887174,0.998971
"USDT-USD",2021-12-21,0.99888,1.001957,0.99802,1.000397,55687834682,1.000397
"USDT-USD",2021-12-22,1.000544,1.001988,0.998029,1.000332,57931430463,1.000332
"USDT-USD",2021-12-23,1.00047,1.001987,0.998214,1.000388,69151777565,1.000388
"USDT-USD",2021-12-24,1.00028,1.001998,0.998123,1.001202,60467261268,1.001202
"USDT-USD",2021-12-25,1.001028,1.001998,0.998026,0.999923,48124514320,0.999923
"USDT-USD",2021-12-26,0.99999,1.001966,0.998136,1.000449,50593058831,1.000449
"USDT-USD",2021-12-27,1.000329,1.001997,0.998009,0.999944,54788742594,0.999944
"USDT-USD",2021-12-28,0.999571,1.001997,0.998493,1.001168,74531099414,1.001168
"USDT-USD",2021-12-29,1.001253,1.001981,0.998044,1.000294,63544101067,1.000294
"USDT-USD",2021-12-30,1.000199,1.001956,0.9983,1.001036,54862404131,1.001036
"USDT-USD",2021-12-31,1.000955,1.000955,0.99956,1.000189,57299598140,1.000189
"USDT-USD",2022-01-01,1.000093,1.000747,1.00003,1.0005,43336209524,1.0005
"USDT-USD",2022-01-02,1.000491,1.00085,1.00016,1.00046,43202922802,1.00046
"USDT-USD",2022-01-03,1.000453,1.000727,1.00004,1.000165,54125933259,1.000165
"USDT-USD",2022-01-04,1.000161,1.000538,0.999978,1.000208,60765931554,1.000208
"USDT-USD",2022-01-05,1.000205,1.000626,0.999952,1.000122,77225535519,1.000122
"USDT-USD",2022-01-06,1.000123,1.000598,0.999981,1.000195,71751236899,1.000195
"USDT-USD",2022-01-07,1.000208,1.000628,0.999845,1.000252,82344370614,1.000252
"USDT-USD",2022-01-08,1.00026,1.000444,0.999879,1.000097,62394894090,1.000097
"USDT-USD",2022-01-09,1.000097,1.000314,1.000008,1.000257,49109221960,1.000257
"USDT-USD",2022-01-10,1.000256,1.000304,1.00002,1.000181,68455690767,1.000181
"USDT-USD",2022-01-11,1.000179,1.00052,1.000019,1.000362,59061400900,1.000362
"USDT-USD",2022-01-12,1.000369,1.000713,1.00021,1.00029,62300703831,1.00029
"USDT-USD",2022-01-13,1.000287,1.000763,1.000262,1.000405,63231903910,1.000405
"USDT-USD",2022-01-14,1.000411,1.000757,1.000162,1.000283,60503324000,1.000283
"USDT-USD",2022-01-15,1.000301,1.00094,1.000222,1.000642,41922988280,1.000642
"USDT-USD",2022-01-16,1.000727,1.000818,1.000243,1.000417,41551382127,1.000417
"USDT-USD",2022-01-17,1.000434,1.000649,1.000218,1.000368,51430977642,1.000368
"USDT-USD",2022-01-18,1.000351,1.000997,1.000174,1.00042,52799723207,1.00042
"USDT-USD",2022-01-19,1.000413,1.001041,1.00019,1.00049,50127231375,1.00049
"USDT-USD",2022-01-20,1.00048,1.00089,1.000071,1.000257,38591713522,1.000257
"USDT-USD",2022-01-21,1.00025,1.00072,1.000013,1.000177,86570105642,1.000177
"USDT-USD",2022-01-22,1.000182,1.000941,1.000073,1.000158,90441827607,1.000158
"USDT-USD",2022-01-23,1.000155,1.001008,1.000107,1.000491,57296666670,1.000491
"USDT-USD",2022-01-24,1.000498,1.001062,1.000108,1.000439,88845381041,1.000439
"USDT-USD",2022-01-25,1.000442,1.000902,1.000169,1.000604,58560287216,1.000604
"USDT-USD",2022-01-26,1.000595,1.001117,1.00029,1.00063,70750980627,1.00063
"USDT-USD",2022-01-27,1.000632,1.000859,1.000207,1.000344,53950927548,1.000344
"USDT-USD",2022-01-28,1.000343,1.000723,1.000151,1.000345,50688257403,1.000345
"USDT-USD",2022-01-29,1.00034,1.000633,1.000194,1.000362,39357192812,1.000362
"USDT-USD",2022-01-30,1.000455,1.000607,1.000234,1.000341,35043713256,1.000341
"USDT-USD",2022-01-31,1.000344,1.000677,1.000265,1.000485,45082693892,1.000485
"USDT-USD",2022-02-01,1.000505,1.000741,1.000354,1.000426,43193864245,1.000426
"USDT-USD",2022-02-02,1.000427,1.000664,1.000308,1.00038,44198324772,1.00038
"USDT-USD",2022-02-03,1.00038,1.000762,1.000288,1.000386,41979444063,1.000386
"USDT-USD",2022-02-04,1.000387,1.000994,1.000278,1.000563,59154422463,1.000563
"USDT-USD",2022-02-05,1.000564,1.000807,1.000378,1.000595,50686325002,1.000595
"USDT-USD",2022-02-06,1.000587,1.000829,1.000363,1.000679,40572292703,1.000679
"USDT-USD",2022-02-07,1.000677,1.000853,1.000397,1.000555,64635714287,1.000555
"USDT-USD",2022-02-08,1.000554,1.000991,1.000492,1.000619,72230569455,1.000619
"USDT-USD",2022-02-09,1.000605,1.000999,1.000545,1.000744,53386706331,1.000744
"USDT-USD",2022-02-10,1.00073,1.001054,1.000507,1.000726,77334791717,1.000726
"USDT-USD",2022-02-11,1.00073,1.002683,1.000504,1.000722,66753002645,1.000722
"USDT-USD",2022-02-12,1.00072,1.001073,1.000472,1.000601,49138854287,1.000601
"USDT-USD",2022-02-13,1.000597,1.000864,1.000417,1.000456,41277090178,1.000456
"USDT-USD",2022-02-14,1.000444,1.000865,1.000326,1.000513,48318327792,1.000513
"USDT-USD",2022-02-15,1.000513,1.00074,1.000364,1.000585,53542330209,1.000585
"USDT-USD",2022-02-16,1.0006,1.000699,1.00034,1.000397,48729582312,1.000397
"USDT-USD",2022-02-17,1.000403,1.000601,1.000325,1.000515,59426477844,1.000515
"USDT-USD",2022-02-18,1.000504,1.000707,1.000402,1.000559,52679060916,1.000559
"USDT-USD",2022-02-19,1.000546,1.00077,1.000407,1.000576,37278604791,1.000576
"USDT-USD",2022-02-20,1.000585,1.00079,1.000318,1.000408,45611091002,1.000408
"USDT-USD",2022-02-21,1.000402,1.000874,1.000319,1.000502,72043746349,1.000502
"USDT-USD",2022-02-22,1.000459,1.000844,1.000347,1.000704,60539262856,1.000704
"USDT-USD",2022-02-23,1.000712,1.000961,1.000453,1.000498,54845607157,1.000498
"USDT-USD",2022-02-24,1.000581,1.001025,1.000299,1.000636,107952010250,1.000636
"USDT-USD",2022-02-25,1.000641,1.001107,1.00034,1.000474,66025345539,1.000474
"USDT-USD",2022-02-26,1.000486,1.000722,1.000291,1.000397,46708690534,1.000397
"USDT-USD",2022-02-27,1.000393,1.00079,1.000266,1.000491,57257598779,1.000491
"USDT-USD",2022-02-28,1.000507,1.001014,1.000223,1.000351,72330789600,1.000351
"BNB-USD",2020-01-01,13.730962,13.873946,13.654942,13.689083,172980718,13.689083
"BNB-USD",2020-01-02,13.698126,13.715548,12.989974,13.027011,156376427,13.027011
"BNB-USD",2020-01-03,13.035329,13.763709,13.012638,13.660452,173683857,13.660452
"BNB-USD",2020-01-04,13.667442,13.921914,13.560008,13.891512,182230374,13.891512
"BNB-USD",2020-01-05,13.88834,14.410801,13.886547,14.111019,202552703,14.111019
"BNB-USD",2020-01-06,14.11124,15.003565,14.11124,14.957808,224800409,14.957808
"BNB-USD",2020-01-07,14.966209,15.135275,14.568403,15.00925,191948560,15.00925
"BNB-USD",2020-01-08,15.022264,15.242219,14.337952,14.602934,183632222,14.602934
"BNB-USD",2020-01-09,14.589202,14.611089,14.305363,14.498314,169699829,14.498314
"BNB-USD",2020-01-10,14.478409,15.027689,14.182085,15.025826,200173072,15.025826
"BNB-USD",2020-01-11,15.020985,15.250237,14.779474,14.946328,201663503,14.946328
"BNB-USD",2020-01-12,14.946201,15.472109,14.869891,15.322083,231150158,15.322083
"BNB-USD",2020-01-13,15.322261,15.355387,14.991216,15.227272,211785744,15.227272
"BNB-USD",2020-01-14,15.215287,16.790661,15.194401,16.626122,299316969,16.626122
"BNB-USD",2020-01-15,16.603867,18.09627,16.394423,17.654812,380806616,17.654812
"BNB-USD",2020-01-16,17.646402,17.660793,16.439848,17.076946,260423404,17.076946
"BNB-USD",2020-01-17,17.112799,18.361832,17.08893,18.135199,347229168,18.135199
"BNB-USD",2020-01-18,18.129646,18.31448,17.555157,17.823919,257317647,17.823919
"BNB-USD",2020-01-19,17.83099,18.437756,16.841072,17.369253,266285621,17.369253
"BNB-USD",2020-01-20,17.392525,17.553738,16.864424,17.325275,245125919,17.325275
"BNB-USD",2020-01-21,17.327684,18.146685,17.169216,18.127666,295922233,18.127666
"BNB-USD",2020-01-22,18.124231,18.353712,17.598785,17.798361,237634401,17.798361
"BNB-USD",2020-01-23,17.811354,17.817013,16.787476,17.021404,221009513,17.021404
"BNB-USD",2020-01-24,17.031307,17.395035,16.489698,17.047409,213341615,17.047409
